user_id,IF_score,OCSVM_score,avg_anomaly_score,rf_attack_ratio,xgb_attack_ratio,rf_avg_confidence,xgb_avg_confidence,agreement_rate,fusion_risk_score
ONW0083,0.385938095928059,-2.7701172282244837,-1.192089566148212,0.0,0.0,0.0,0.0,0.0,1.1695259325453038
KPR0497,0.3947146004835212,-2.779973619862677,-1.192629509689578,0.0,0.0,0.0,0.0,0.0,1.1722624777950843
SBN0971,0.4079412608682004,-2.7948677991843573,-1.1934632691580784,0.0,0.0,0.0,0.0,0.0,1.1764881427733371
NGO0690,0.3930577511162045,-2.780486546557908,-1.1937143977208515,0.0,0.0,0.0,0.0,0.0,1.1777609141334728
NJB0243,0.4083184598604292,-2.797756436502175,-1.1947189883208729,0.0,0.0,0.0,0.0,0.0,1.1828523865261371
NLO0131,0.3865277179254691,-2.7769246328954944,-1.1951984574850127,0.0,0.0,0.0,0.0,0.0,1.1852824351571916
BNG0237,0.4053912365155072,-2.7963391387426286,-1.1954739511135608,0.0,0.0,0.0,0.0,0.0,1.186678693696817
SVL0803,0.3923004356606024,-2.783328331465742,-1.1955139479025698,0.0,0.0,0.0,0.0,0.0,1.1868814056742438
CJH0702,0.3885307004903917,-2.781688479532483,-1.1965788895210456,0.0,0.0,0.0,0.0,0.0,1.192278749477932
BTS0011,0.3973441190794876,-2.791407871201322,-1.197031876060917,0.0,0.0,0.0,0.0,0.0,1.1945745787062318
VLB0647,0.4050785699985184,-2.800345186664376,-1.1976333083329287,0.0,0.0,0.0,0.0,0.0,1.1976227615271136
KJW0416,0.3949640786096081,-2.7910329202448603,-1.198034420817626,0.0,0.0,0.0,0.0,0.0,1.1996556823429618
WJD0576,0.3857787880435074,-2.791510936877769,-1.202866074417131,0.0,0.0,0.0,0.0,0.0,1.224143499481878
VCC0396,0.3955791042185562,-2.8040584450985158,-1.2042396704399796,0.0,0.0,0.0,0.0,0.0,1.2311051674776357
DBW0483,0.3965716051993685,-2.8103371171712297,-1.2068827559859303,0.0,0.0,0.0,0.0,0.0,1.2445008702528482
ZCF0590,0.4023676172364568,-2.820399550572363,-1.209015966667953,0.0,0.0,0.0,0.0,0.0,1.2553124220382463
SCB0534,0.3908285585214633,-2.8089186744201773,-1.209045057949357,0.0,0.0,0.0,0.0,0.0,1.2554598626534907
PIS0522,0.4097986492483919,-2.8280369948358417,-1.209119172793725,0.0,0.0,0.0,0.0,0.0,1.255835491973512
LHL0309,0.3905690374025733,-2.8095999490554875,-1.2095154558264571,0.0,0.0,0.0,0.0,0.0,1.2578439361305591
JJB0700,0.391598004906969,-2.810663980211113,-1.2095329876520722,0.0,0.0,0.0,0.0,0.0,1.257932791039325
HGH0595,0.3943675017841532,-2.8135363998299847,-1.2095844490229155,0.0,0.0,0.0,0.0,0.0,1.258193607882457
TDS0984,0.4002659597143067,-2.8208141396727915,-1.2102740899792424,0.0,0.0,0.0,0.0,0.0,1.2616888505115578
MCT0720,0.3921700057908432,-2.813274669049166,-1.2105523316291615,0.0,0.0,0.0,0.0,0.0,1.2630990365903672
LJR0523,0.4048471471663961,-2.8269518690107582,-1.211052360922181,0.0,0.0,0.0,0.0,0.0,1.2656332881958254
DJB0159,0.398342818076805,-2.82190005018694,-1.2117786160550676,0.0,0.0,0.0,0.0,0.0,1.2693140990246787
CJF0802,0.3935897474115474,-2.8173295846865187,-1.2118699186374855,0.0,0.0,0.0,0.0,0.0,1.2697768393467062
SPA0141,0.3907301415196053,-2.8154887833559736,-1.212379320918184,0.0,0.0,0.0,0.0,0.0,1.2723585951872256
RYB0718,0.3803490135866802,-2.80524774199125,-1.2124493642022849,0.0,0.0,0.0,0.0,0.0,1.2727135889999133
IBB0696,0.3887360460511983,-2.8146767722268016,-1.2129703630878017,0.0,0.0,0.0,0.0,0.0,1.2753541188258557
BBS0422,0.4232654125328492,-2.8505309183979093,-1.21363275293253,0.0,0.0,0.0,0.0,0.0,1.2787112471998852
MLL0598,0.3924027166464229,-2.819925368278068,-1.2137613258158226,0.0,0.0,0.0,0.0,0.0,1.2793628810950421
CGA0629,0.4015973979730083,-2.8295429141098465,-1.2139727580684192,0.0,0.0,0.0,0.0,0.0,1.2804344633664584
MSD0939,0.385066459456984,-2.813842518237789,-1.2143880293904024,0.0,0.0,0.0,0.0,0.0,1.2825391440904246
LBH0942,0.3999036325038536,-2.8313164727599944,-1.2157064201280705,0.0,0.0,0.0,0.0,0.0,1.2892210203128769
ABH0663,0.3882125672157925,-2.820797238306612,-1.2162923355454094,0.0,0.0,0.0,0.0,0.0,1.2921905605133863
KJP0371,0.4008756797174628,-2.8387564914637853,-1.2189404058731612,0.0,0.0,0.0,0.0,0.0,1.3056115271910513
ARA0252,0.3800431526217377,-2.8204748761534435,-1.220215861765853,0.0,0.0,0.0,0.0,0.0,1.3120758007623579
SAB0781,0.3912465870005637,-2.831972177094452,-1.220362795046944,0.0,0.0,0.0,0.0,0.0,1.3128204889410275
CJG0470,0.3939401420197935,-2.8351707654038063,-1.2206153116920064,0.0,0.0,0.0,0.0,0.0,1.314100295388546
BTR0403,0.4000899981986522,-2.8424061463865384,-1.2211580740939432,0.0,0.0,0.0,0.0,0.0,1.3168511272051868
JML0909,0.4023855793132522,-2.8457805732838115,-1.2216974969852796,0.0,0.0,0.0,0.0,0.0,1.3195850336932151
ZDW0859,0.3903643020139201,-2.833992138030885,-1.2218139180084826,0.0,0.0,0.0,0.0,0.0,1.3201750794546936
DAL0673,0.4102631465277975,-2.854689198735566,-1.2222130261038842,0.0,0.0,0.0,0.0,0.0,1.3221978416121165
BCM0653,0.3974765849371207,-2.8432411525124244,-1.2228822837876518,0.0,0.0,0.0,0.0,0.0,1.3255897776111285
PDH0716,0.4015363211815138,-2.848412741308976,-1.223438210063731,0.0,0.0,0.0,0.0,0.0,1.3284073266574308
SOB0360,0.3977220767438293,-2.848820007519633,-1.2255489653879017,0.0,0.0,0.0,0.0,0.0,1.339105070057036
DBS0235,0.3904134935653669,-2.842671774970334,-1.2261291407024837,0.0,0.0,0.0,0.0,0.0,1.3420455182326776
JRH0455,0.3843825498395176,-2.839212981065286,-1.2274152156128846,0.0,0.0,0.0,0.0,0.0,1.348563611176276
MPT0376,0.3848374245040354,-2.8414792472081496,-1.228320911352057,0.0,0.0,0.0,0.0,0.0,1.353153864013653
GJT0386,0.407527909235621,-2.866098470848052,-1.2292852808062156,0.0,0.0,0.0,0.0,0.0,1.358041487342074
CTA0020,0.3926263988152235,-2.85141361806996,-1.229393609627368,0.0,0.0,0.0,0.0,0.0,1.3585905201542627
SSG0250,0.3843660221995823,-2.844729246353216,-1.230181612076817,0.0,0.0,0.0,0.0,0.0,1.3625842791209857
MAS0025,0.4024545892138875,-2.8642955009160898,-1.230920455851101,0.0,0.0,0.0,0.0,0.0,1.3663288917812868
JIM0095,0.381806550831773,-2.845220154434567,-1.231706801801397,0.0,0.0,0.0,0.0,0.0,1.370314255268592
JBD0616,0.3963596661733548,-2.861805482704035,-1.23272290826534,0.0,0.0,0.0,0.0,0.0,1.3754640924351584
MAH0864,0.389537931160451,-2.8565159180367976,-1.2334889934381732,0.0,0.0,0.0,0.0,0.0,1.3793467701227926
BWH0813,0.3966879278279573,-2.866643087820072,-1.2349775799960574,0.0,0.0,0.0,0.0,0.0,1.386891233870908
RBB0485,0.3920475389046549,-2.866113812279264,-1.2370331366873044,0.0,0.0,0.0,0.0,0.0,1.3973092192122185
MCS0035,0.4053767182700977,-2.883325219514547,-1.2389742506222248,0.0,0.0,0.0,0.0,0.0,1.407147185056666
CEJ0109,0.3894497082556269,-2.86785703583936,-1.2392036637918666,0.0,0.0,0.0,0.0,0.0,1.4083098983248574
DIB0285,0.3806234847387589,-2.863493158878107,-1.2414348370696742,0.0,0.0,0.0,0.0,0.0,1.4196179447538864
NAH0503,0.3966193046867491,-2.880506977906556,-1.2419438366099034,0.0,0.0,0.0,0.0,0.0,1.4221976594226287
NRD0548,0.4000714086271535,-2.8849456069396555,-1.242437099156251,0.0,0.0,0.0,0.0,0.0,1.424697615760077
AOB0019,0.4063960503989353,-2.893365384562949,-1.243484667082007,0.0,0.0,0.0,0.0,0.0,1.4300069061051328
IAR0694,0.3999418289507073,-2.8897591464419725,-1.2449086587456326,0.0,0.0,0.0,0.0,0.0,1.4372239896042018
JGT0221,0.3833728819049634,-2.8765047555628005,-1.2465659368289186,0.0,0.0,0.0,0.0,0.0,1.4456234168015487
ASV0946,0.3814645225007551,-2.877127423194861,-1.2478314503470531,0.0,0.0,0.0,0.0,0.0,1.4520373003676388
UCS0227,0.3936958704548718,-2.890235442814929,-1.2482697861800285,0.0,0.0,0.0,0.0,0.0,1.454258876791171
ORB0473,0.3914492233485387,-2.890672515148076,-1.2496116458997686,0.0,0.0,0.0,0.0,0.0,1.461059698656058
ETR0177,0.3936602079448755,-2.89317554865738,-1.249757670356252,0.0,0.0,0.0,0.0,0.0,1.4617997807241399
PES0085,0.3984054410657025,-2.900837964456854,-1.2512162616955758,0.0,0.0,0.0,0.0,0.0,1.4691922225170335
PNH0761,0.4000895201126896,-2.9028217417944133,-1.2513661108408618,0.0,0.0,0.0,0.0,0.0,1.4699516888969417
OJK0233,0.3948462291886065,-2.8989550606761254,-1.2520544157437594,0.0,0.0,0.0,0.0,0.0,1.473440160131656
DMM0623,0.399120330834157,-2.9047807594831374,-1.2528302143244905,0.0,0.0,0.0,0.0,0.0,1.4773720673742445
FMG0527,0.3950950439010188,-2.9016216539053112,-1.2532633050021462,0.0,0.0,0.0,0.0,0.0,1.4795670602686213
ROB0272,0.4029170277026825,-2.9106495180679173,-1.2538662451826172,0.0,0.0,0.0,0.0,0.0,1.482622885480634
MMB0488,0.3965780890279531,-2.905544304782105,-1.254483107877076,0.0,0.0,0.0,0.0,0.0,1.4857492728655393
NKH0807,0.3823369982398019,-2.8919129957520195,-1.2547879987561088,0.0,0.0,0.0,0.0,0.0,1.487294522734827
DLM0051,0.4069256169574263,-2.919969358890196,-1.2565218709663848,0.0,0.0,0.0,0.0,0.0,1.4960821447679624
BTW0005,0.3939271440836784,-2.9083433685477846,-1.257208112232053,0.0,0.0,0.0,0.0,0.0,1.4995601570635013
MJS0890,0.3907257899615384,-2.908943150580784,-1.2591086803096228,0.0,0.0,0.0,0.0,0.0,1.509192628138902
EZT0640,0.3773322120271803,-2.8970404328761776,-1.259854110424499,0.0,0.0,0.0,0.0,0.0,1.5129706217319856
KAL0395,0.3963027904812848,-2.919358128003866,-1.2615276687612906,0.0,0.0,0.0,0.0,0.0,1.521452560612468
TQS0212,0.3838598333811881,-2.9096595263781286,-1.2628998464984702,0.0,0.0,0.0,0.0,0.0,1.5284070404438839
MHG0244,0.382876828811735,-2.9102362256433767,-1.2636796984158207,0.0,0.0,0.0,0.0,0.0,1.5323594908326015
CGF0337,0.3897602790273796,-2.9178598528051,-1.26404978688886,0.0,0.0,0.0,0.0,0.0,1.534235175557586
HGN0287,0.3982537721027779,-2.929180505217776,-1.2654633665574988,0.0,0.0,0.0,0.0,0.0,1.5413994889182254
GCS0571,0.3878351899110026,-2.923342673435676,-1.2677537417623368,0.0,0.0,0.0,0.0,0.0,1.5530075829259016
UCH0519,0.3855240298157011,-2.921663381506001,-1.26806967584515,0.0,0.0,0.0,0.0,0.0,1.554608802029993
DVW0103,0.389480350583844,-2.925715332539493,-1.2681174909778246,0.0,0.0,0.0,0.0,0.0,1.5548511389859223
MMG0943,0.383406156846063,-2.9197680240292305,-1.2681809335915837,0.0,0.0,0.0,0.0,0.0,1.5551726792396996
TCD0009,0.3986819109192334,-2.939516454596711,-1.270417271838739,0.0,0.0,0.0,0.0,0.0,1.5665069027988374
PPF0435,0.3968123733244945,-2.9384026738984708,-1.270795150286988,0.0,0.0,0.0,0.0,0.0,1.5684220687251385
SLP0762,0.397180255228068,-2.9404500225693164,-1.2716348836706242,0.0,0.0,0.0,0.0,0.0,1.5726780107376268
CGB0637,0.3984923317252428,-2.942717174121237,-1.272112421197997,0.0,0.0,0.0,0.0,0.0,1.5750982694350788
TOR0193,0.3986053620155514,-2.9462059945528494,-1.2738003162686489,0.0,0.0,0.0,0.0,0.0,1.5836528698402144
JKF0465,0.3844075144273541,-2.9389432981977,-1.277267891885173,0.0,0.0,0.0,0.0,0.0,1.6012272583728497
DZC0228,0.3857277952287801,-2.945584201005247,-1.2799282028882333,0.0,0.0,0.0,0.0,0.0,1.6147102633180432
ALB0892,0.3877757990043098,-2.9501809241469528,-1.2812025625713217,0.0,0.0,0.0,0.0,0.0,1.6211689810729488
RLB0719,0.3913747395293832,-2.9557936506811324,-1.2822094555758743,0.0,0.0,0.0,0.0,0.0,1.6262721225267285
KVS0425,0.3884125284768336,-2.9561862941344863,-1.2838868828288263,0.0,0.0,0.0,0.0,0.0,1.63477366987241
HCV0478,0.394717201680335,-2.969789540781074,-1.2875361695503695,0.0,0.0,0.0,0.0,0.0,1.6532690077695185
HOB0994,0.3807009558013371,-2.958575441867648,-1.2889372430331554,0.0,0.0,0.0,0.0,0.0,1.6603699372004195
GHL0460,0.381966031096082,-2.966663909483049,-1.2923489391934837,0.0,0.0,0.0,0.0,0.0,1.677661117121973
EHR0096,0.4072271121106477,-2.993571815554764,-1.293172351722058,0.0,0.0,0.0,0.0,0.0,1.6818343416742636
FIR0920,0.3915187542651264,-2.978490840145129,-1.2934860429400012,0.0,0.0,0.0,0.0,0.0,1.683424193476526
HKI0171,0.3800921300361306,-2.967887856845251,-1.29389786340456,0.0,0.0,0.0,0.0,0.0,1.6855113845432055
RCP0785,0.3780889106629699,-2.966732608915227,-1.2943218491261286,0.0,0.0,0.0,0.0,0.0,1.687660231641919
ELB0847,0.3847338124962932,-2.9933109149649453,-1.304288551234326,0.0,0.0,0.0,0.0,0.0,1.7381735339052673
PKB0429,0.385456882174934,-3.010795856705032,-1.312669487265049,0.0,0.0,0.0,0.0,0.0,1.78064984656856
KBL0260,0.3902297888508527,-3.0166524206381244,-1.3132113158936358,0.0,0.0,0.0,0.0,0.0,1.78339594582924
AMD0077,0.379993548516723,-3.0083268410864084,-1.3141666462848427,0.0,0.0,0.0,0.0,0.0,1.7882377573220012
LEM0605,0.3925596940643182,-3.0245866403976773,-1.3160134731666795,0.0,0.0,0.0,0.0,0.0,1.7975978569314366
TBT0461,0.3863900472069808,-3.020199714827524,-1.3169048338102716,0.0,0.0,0.0,0.0,0.0,1.8021154565473
AHD0848,0.3891558166575199,-3.024376593699835,-1.3176103885211574,0.0,0.0,0.0,0.0,0.0,1.8056913533672716
MBG0438,0.3913405162394423,-3.029095594665026,-1.3188775392127918,0.0,0.0,0.0,0.0,0.0,1.812113534466383
FHS0837,0.3764047702877148,-3.016850789859048,-1.3202230097856666,0.0,0.0,0.0,0.0,0.0,1.8189326568798208
ILC0838,0.3881738206456432,-3.034314202610978,-1.3230701909826674,0.0,0.0,0.0,0.0,0.0,1.8333627585163823
AAF0791,0.3735053179777907,-3.0212984680906967,-1.323896575056453,0.0,0.0,0.0,0.0,0.0,1.837551043472789
EDB0714,0.3866183676244628,-3.037082128562071,-1.325231880468804,0.0,0.0,0.0,0.0,0.0,1.8443186467557733
MOS0047,0.3693671280455963,-3.032574106145611,-1.3316034890500072,0.0,0.0,0.0,0.0,0.0,1.8766112734112192
SAP0867,0.3845519782864752,-3.0612731792125176,-1.3383606004630213,0.0,0.0,0.0,0.0,0.0,1.9108577079416509
HFB0347,0.3840455199202071,-3.06163772385934,-1.3387961019695664,0.0,0.0,0.0,0.0,0.0,1.9130649194141565
TMA0069,0.3696257781140838,-3.0473724661854025,-1.3388733440356593,0.0,0.0,0.0,0.0,0.0,1.9134563981389778
BMT0528,0.3878066059652597,-3.145421096476641,-1.3788072452556908,0.0,0.0,0.0,0.0,0.0,2.1158496472783326
CNB0900,0.3805244112899263,-3.199870185003379,-1.4096728868567263,0.0,0.0,0.0,0.0,0.0,2.272283086024628
AAF0535,0.3720649012042975,-3.2170643563735437,-1.422499727584623,0.0,0.0,0.0,0.0,0.0,2.337292160815693
NKH0979,0.3871621140972517,-3.24050512905811,-1.4266715074804293,0.0,0.0,0.0,0.0,0.0,2.3584356019023587
